특약 이름,할인율,설명
3049 특약,14.9%,"만30세~만49세일 경우/
기명1인, 부부한정"
자녀 할인특약,최대2.4%,"만7세 이하 2.4%
만8세~만12세 0.9%
만13세~만15세 0.6%"
마일리지특약할인,최대49.0%,"(전기/수소/하이브리드)
그외 40.2% 할인
2천㎞/개인용 후 할인"
블랙박스 할인특약,최대5.9%,"3년 이내 5.9%
3년 초과 1.4%
(책임개시일 2025.02.10)"
안전장치장착할인특약,7.7%,"자동비상제동장치,
차선이탈경보장치
특약 모두 가입 시"
커넥티드카할인 특약,6.7%,커넥티드 장착/서비스 가입 차량 대상
커넥티드카안전운전 특약,18.4%,"안전운전점수 70 점 이상
* 90일 이내 500km 이상 주행
* 안전운전 할인특약간의 중복가입은 불가"
티맵/카카오내비안전운전 특약,5~8.5%,"티맵 8.5%:
안전운전 점수 80점 이상
카카오내비 5%:
안전운전 점수 70점 이상
* 6개월 이내 1,000km 이상 주행
* 안전운전 할인특약간의 중복가입은 불가"
